ID,species,year,month,season,x,y,z,location,round,snail_id,morph_sex_M_F_U,Ecotype,Incline,Aspect,Crevice,Barcle,Limpet,Littori_littorea,Littori_obtusata,Melaraphe,Dog_whelk,Top_shell,Mussel,Anemone,Crab,Fucoid_algae,Ulva,Lichen,Gibbula
NE_E2_318,saxatilis,2017,july,summer,1996.767,2035.082,199.367,E,2,318,U,W,90,260,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E3_289,saxatilis,2017,october,winter,2004.122,2035.091,199.813,E,3,289,U,W,90,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_280,saxatilis,2017,october,winter,2001.94,2035.107,199.985,E,3,280,U,W,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_311,saxatilis,2017,october,winter,1997.226,2035.108,199.588,E,3,311,U,W,90,350,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_139,arcana,2017,july,summer,2004.232,2035.13,200.099,E,2,139,U,W,90,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_396,saxatilis,2017,april,spring,2033.055,2035.147,199.033,E,1,396,M,W,90,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_346,arcana,2017,april,spring,2004.304,2035.155,199.768,E,1,346,F,W,90,240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NE_E1_58,saxatilis,2017,april,spring,2004.233,2035.176,200.031,E,1,58,F,W,90,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E3_291,arcana,2017,october,winter,2004.493,2035.215,199.798,E,3,291,U,W,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_472,saxatilis,2017,july,summer,2031.957,2035.215,198.868,E,2,472,F,W,90,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_290,arcana,2017,october,winter,2004.255,2035.216,200.026,E,3,290,NA,W,90,340,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_138,arcana,2017,july,summer,2004.36,2035.218,199.853,E,2,138,F,W,90,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_401,saxatilis,2017,april,spring,2035.225,2035.225,198.87,E,1,401,U,W,90,320,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_354,saxatilis,2017,april,spring,1996.724,2035.237,199.605,E,1,354,M,W,90,260,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
NE_E1_53,arcana,2017,april,spring,2001.246,2035.239,199.633,E,1,53,F,W,90,240,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
NE_E2_477,saxatilis,2017,july,summer,2037.335,2035.372,199.244,E,2,477,M,W,90,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_304,arcana,2017,july,summer,1999.356,2035.373,200.001,E,2,304,U,W,90,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_471,saxatilis,2017,july,summer,2032.261,2035.376,199.027,E,2,471,M,W,90,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_305,arcana,2017,july,summer,1999.354,2035.401,200.052,E,2,305,U,W,90,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_292,arcana,2017,july,summer,2002.324,2035.405,200.137,E,2,292,F,W,90,170,in,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_480,arcana,2017,july,summer,2037.42,2035.441,199.234,E,2,480,U,W,90,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_282,arcana,2017,october,winter,2002.341,2035.45,200.196,E,3,282,U,W,90,340,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_281,arcana,2017,october,winter,2002.346,2035.455,200.203,E,3,281,F,W,90,340,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_337,saxatilis,2017,april,spring,2012.794,2035.487,199.175,E,1,337,M,W,90,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_366,arcana,2017,april,spring,2002.332,2035.491,199.977,E,1,366,M,W,90,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NE_E1_353,saxatilis,2017,april,spring,1997.417,2035.495,199.586,E,1,353,F,W,90,165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_319,saxatilis,2017,july,summer,1996.376,2035.512,199.42,E,2,319,M,W,90,310,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E3_296,arcana,2017,october,winter,1996.835,2035.515,199.689,E,3,296,M,W,90,200,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_470,saxatilis,2017,july,summer,2032.404,2035.526,199.091,E,2,470,F,W,90,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_294,saxatilis,2017,april,spring,2012.566,2035.545,199.348,E,1,294,?,W,90,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_338,arcana,2017,april,spring,2013.111,2035.588,199.259,E,1,338,M,W,90,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_397,saxatilis,2017,april,spring,2032.328,2035.613,199.137,E,1,397,M,W,90,180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_306,arcana,2017,april,spring,2013.514,2035.637,199.133,E,1,306,M,W,90,180,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_321,saxatilis,2017,july,summer,1996.371,2035.682,199.591,E,2,321,F,W,90,280,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_291,arcana,2017,july,summer,2002.452,2035.707,200.132,E,2,291,U,W,90,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_339,arcana,2017,april,spring,2012.522,2035.724,199.525,E,1,339,M,W,90,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_323,saxatilis,2017,july,summer,1996.352,2035.729,199.545,E,2,323,F,W,90,300,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_479,saxatilis,2017,july,summer,2037.378,2035.739,198.978,E,2,479,U,W,90,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_304,arcana,2017,april,spring,2013.577,2035.802,199.478,E,1,304,F,W,90,250,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_313,saxatilis,2017,july,summer,1997.538,2035.809,199.412,E,2,313,F,W,90,140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_47,saxatilis,2017,april,spring,1997.512,2035.825,199.453,E,1,47,U,W,90,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E3_287,arcana,2017,october,winter,2002.833,2035.894,200.056,E,3,287,U,W,90,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_355,saxatilis,2017,april,spring,1996.271,2035.928,199.559,E,1,355,F,W,90,270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_295,arcana,2017,april,spring,2012.418,2035.982,199.318,E,1,295,M,W,90,345,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NE_E1_305,saxatilis,2017,april,spring,2014.108,2036.043,198.87,E,1,305,F,W,90,150,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
NE_E3_490,arcana,2017,october,winter,1998.376,2036.083,200.093,E,3,490,M,W,90,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_498,saxatilis,2017,october,winter,1996.164,2036.09,199.537,E,3,498,F,W,90,90,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E3_499,saxatilis,2017,october,winter,1996.156,2036.112,199.535,E,3,499,M,W,90,90,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E1_359,saxatilis,2017,april,spring,1997.489,2036.143,199.45,E,1,359,F,W,90,130,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
NE_E2_314,saxatilis,2017,july,summer,1997.496,2036.148,199.327,E,2,314,F,W,90,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_452,saxatilis,2017,october,winter,2032.018,2036.222,199.373,E,3,452,F,W,90,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_312,saxatilis,2017,july,summer,1997.462,2036.247,199.46,E,2,312,F,W,90,140,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E1_296,arcana,2017,april,spring,2012.604,2036.256,199.53,E,1,296,M,W,90,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_368,arcana,2017,april,spring,2003.013,2036.279,200.205,E,1,368,U,W,90,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NE_E2_306,arcana,2017,july,summer,1998.204,2036.31,200.249,E,2,306,U,W,90,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_311,saxatilis,2017,july,summer,1997.435,2036.318,199.519,E,2,311,F,W,90,140,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_141,saxatilis,2017,july,summer,2005.026,2036.352,199.52,E,2,141,F,W,90,230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_409,saxatilis,2017,april,spring,2030.481,2036.406,198.654,E,1,409,M,W,90,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_303,saxatilis,2017,april,spring,2014.668,2036.441,199.181,E,1,303,M,W,90,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_142,arcana,2017,july,summer,2005.413,2036.446,199.67,E,2,142,M,W,90,210,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E1_308,saxatilis,2017,april,spring,2012.568,2036.46,199.369,E,1,308,M,W,90,305,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_143,arcana,2017,july,summer,2004.563,2036.487,199.778,E,2,143,U,W,90,80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_298,arcana,2017,july,summer,2002.545,2036.522,200.047,E,2,298,U,W,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_60,saxatilis,2017,april,spring,2005.478,2036.533,199.669,E,1,60,U,W,90,190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_293,saxatilis,2017,july,summer,2002.534,2036.551,199.935,E,2,293,U,W,90,170,in,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_352,arcana,2017,april,spring,1998.096,2036.581,200.448,E,1,352,M,W,90,350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_307,arcana,2017,july,summer,1998.18,2036.59,200.219,E,2,307,U,W,90,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_298,arcana,2017,october,winter,1998.132,2036.601,200.378,E,3,298,U,W,90,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_340,saxatilis,2017,april,spring,2012.55,2036.61,200.153,E,1,340,U,W,90,340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NE_E1_362,arcana,2017,april,spring,1998.519,2036.749,199.976,E,1,362,M,W,90,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
NE_E2_299,saxatilis,2017,july,summer,2002.711,2036.759,199.662,E,2,299,M,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_302,saxatilis,2017,april,spring,2014.138,2036.882,199.716,E,1,302,F,W,90,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_297,arcana,2017,april,spring,2012.784,2036.895,199.561,E,1,297,M,W,90,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_358,arcana,2017,april,spring,1997.11,2036.992,199.537,E,1,358,F,W,90,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E1_46,arcana,2017,april,spring,1997.103,2037.006,199.547,E,1,46,U,W,90,95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NE_E3_103,saxatilis,2017,october,winter,2013.075,2037.025,200.069,E,3,103,U,W,90,130,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_105,arcana,2017,october,winter,2013.064,2037.034,200.005,E,3,105,M,W,90,130,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_104,arcana,2017,october,winter,2013.017,2037.055,200.073,E,3,104,F,W,90,130,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_157,arcana,2017,october,winter,2012.988,2037.083,199.998,E,3,157,U,W,90,120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_308,arcana,2017,july,summer,1998.326,2037.1,200.422,E,2,308,U,W,90,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_50,arcana,2017,april,spring,1995.425,2037.106,199.263,E,1,50,F,W,90,295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E3_98,arcana,2017,october,winter,2013.606,2037.113,199.97,E,3,98,U,W,90,220,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_439,saxatilis,2017,july,summer,2013.635,2037.205,199.948,E,2,439,F,W,90,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_421,saxatilis,2017,july,summer,2013.939,2037.289,199.467,E,2,421,M,W,90,80,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_422,saxatilis,2017,july,summer,2013.94,2037.294,199.467,E,2,422,F,W,90,80,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E1_341,arcana,2017,april,spring,2013.016,2037.296,199.825,E,1,341,M,W,90,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_301,saxatilis,2017,april,spring,2013.953,2037.301,199.432,E,1,301,F,W,90,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_435,arcana,2017,july,summer,2013.1,2037.348,200.032,E,2,435,U,W,90,240,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_342,arcana,2017,april,spring,2013.165,2037.369,200.143,E,1,342,F,W,90,355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_298,arcana,2017,april,spring,2013.136,2037.391,200.106,E,1,298,U,W,90,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_432,arcana,2017,july,summer,2013.243,2037.418,200.12,E,2,432,F,W,90,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_309,saxatilis,2017,april,spring,2012.621,2037.46,199.338,E,1,309,M,W,90,325,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
NE_E3_152,saxatilis,2017,october,winter,2013.415,2037.461,199.796,E,3,152,U,W,90,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_436,arcana,2017,july,summer,2013.208,2037.479,200.051,E,2,436,F,W,90,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_434,arcana,2017,july,summer,2013.202,2037.481,200.004,E,2,434,F,W,90,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_437,arcana,2017,july,summer,2013.212,2037.501,199.978,E,2,437,U,W,90,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_153,arcana,2017,october,winter,2013.425,2037.52,199.796,E,3,153,F,W,90,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_299,arcana,2017,april,spring,2013.172,2037.633,199.63,E,1,299,M,W,90,70,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
NE_E2_444,saxatilis,2017,july,summer,2010.095,2037.651,199.431,E,2,444,M,W,90,150,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_438,saxatilis,2017,july,summer,2013.167,2037.657,199.371,E,2,438,F,W,90,60,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_300,saxatilis,2017,july,summer,2003.434,2037.684,199.353,E,2,300,M,W,90,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_301,arcana,2017,july,summer,2003.254,2037.813,199.63,E,2,301,F,W,90,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_45,arcana,2017,april,spring,1996.795,2037.865,199.109,E,1,45,F,W,90,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_449,saxatilis,2017,july,summer,2009.015,2038.01,199.137,E,2,449,M,W,90,120,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_144,saxatilis,2017,july,summer,2005.522,2038.079,199.819,E,2,144,U,W,90,290,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_487,arcana,2017,october,winter,2003.884,2038.102,199.592,E,3,487,F,W,90,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_154,arcana,2017,july,summer,2003.807,2038.248,199.494,E,2,154,U,W,90,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_324,arcana,2017,april,spring,2013.327,2038.261,199.468,E,1,324,M,W,90,220,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
NE_E3_300,arcana,2017,october,winter,1998.773,2038.291,NA,E,3,300,U,W,90,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_329,arcana,2017,july,summer,1998.801,2038.311,200.132,E,2,329,U,W,90,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_153,arcana,2017,july,summer,2002.683,2038.318,200.046,E,2,153,U,W,90,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_323,arcana,2017,april,spring,2012.812,2038.325,199.57,E,1,323,F,W,90,250,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
NE_E1_323,arcana,2017,april,spring,2012.812,2038.325,199.57,E,1,323,M,W,90,250,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
NE_E1_326,arcana,2017,april,spring,2013.795,2038.326,199.667,E,1,326,M,W,90,240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NE_E2_441,arcana,2017,july,summer,2012.873,2038.334,199.829,E,2,441,F,W,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_442,arcana,2017,july,summer,2012.82,2038.345,199.821,E,2,442,U,W,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_94,arcana,2017,october,winter,2013.689,2038.349,200.044,E,3,94,M,W,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_357,saxatilis,2017,april,spring,1996.437,2038.356,199.033,E,1,357,M,W,90,30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_E2_443,arcana,2017,july,summer,2012.937,2038.362,199.81,E,2,443,U,W,90,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_333,arcana,2017,april,spring,2013.866,2038.37,199.618,E,1,333,F,W,90,210,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
NE_E1_334,arcana,2017,april,spring,2012.948,2038.372,199.213,E,1,334,M,W,90,210,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_301,arcana,2017,october,winter,1998.806,2038.379,NA,E,3,301,U,W,90,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_321,arcana,2017,april,spring,2012.85,2038.384,199.827,E,1,321,F,W,90,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E3_88,arcana,2017,october,winter,2012.643,2038.39,199.507,E,3,88,F,W,90,80,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E2_296,arcana,2017,july,summer,2002.534,2038.394,200.077,E,2,296,U,W,90,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_335,arcana,2017,april,spring,2012.705,2038.403,199.684,E,1,335,M,W,90,265,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
NE_E1_325,arcana,2017,april,spring,2013.585,2038.407,199.926,E,1,325,F,W,90,175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NE_E2_152,arcana,2017,july,summer,2002.576,2038.42,200.064,E,2,152,M,W,90,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_459,arcana,2017,october,winter,2002.473,2038.428,200.067,E,3,459,M,W,90,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_145,saxatilis,2017,july,summer,2005.251,2038.438,199.965,E,2,145,U,W,90,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_384,saxatilis,2017,april,spring,2030.956,2038.445,198.904,E,1,384,F,W,90,260,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_297,arcana,2017,july,summer,2002.549,2038.448,200.087,E,2,297,M,W,90,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_328,arcana,2017,july,summer,1998.856,2038.51,200.182,E,2,328,U,W,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_336,arcana,2017,april,spring,2012.538,2038.517,199.749,E,1,336,M,W,90,285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NE_E1_322,arcana,2017,april,spring,2012.934,2038.528,200.251,E,1,322,NA,W,90,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_327,arcana,2017,april,spring,2014.061,2038.533,199.632,E,1,327,M,W,90,160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NE_E3_90,arcana,2017,october,winter,2012.432,2038.543,200.255,E,3,90,M,W,90,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_488,saxatilis,2017,october,winter,2003.847,2038.573,199.415,E,3,488,F,W,90,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_312,arcana,2017,april,spring,2012.443,2038.593,200.266,E,1,312,U,W,90,250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_320,saxatilis,2017,april,spring,2008.496,2038.611,199.66,E,1,320,M,W,90,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_450,arcana,2017,july,summer,2008.391,2038.619,199.749,E,2,450,U,W,90,80,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E1_319,saxatilis,2017,april,spring,2008.383,2038.656,199.715,E,1,319,F,W,90,95,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
NE_E1_65,arcana,2017,april,spring,2005.133,2038.675,200.035,E,1,65,F,W,90,320,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_E2_330,arcana,2017,july,summer,1999.077,2038.697,199.994,E,2,330,U,W,90,340,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E1_68,saxatilis,2017,april,spring,2003.181,2038.746,199.49,E,1,68,F,W,90,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NE_E3_394,saxatilis,2017,october,winter,2031.422,2038.828,199.504,E,3,394,M,W,90,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_311,arcana,2017,april,spring,2012.079,2038.915,199.732,E,1,311,F,W,90,200,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
NE_E3_91,arcana,2017,october,winter,2011.445,2038.977,199.53,E,3,91,M,W,90,90,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E1_385,arcana,2017,april,spring,2031.455,2038.994,199.693,E,1,385,F,W,90,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E3_393,arcana,2017,october,winter,2031.569,2039.003,199.756,E,3,393,M,W,90,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_328,arcana,2017,april,spring,2014.388,2039.004,199.521,E,1,328,F,W,90,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NE_E3_451,arcana,2017,october,winter,2031.57,2039.032,199.724,E,3,451,M,W,90,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_402,arcana,2017,april,spring,2031.847,2039.048,199.584,E,1,402,F,W,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E3_392,saxatilis,2017,october,winter,2031.592,2039.05,199.789,E,3,392,M,W,90,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_389,arcana,2017,october,winter,2032.974,2039.063,199.436,E,3,389,F,W,90,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_403,arcana,2017,april,spring,2032.368,2039.07,199.571,E,1,403,M,W,90,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_332,arcana,2017,april,spring,2014.379,2039.076,199.517,E,1,332,M,W,90,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E1_386,arcana,2017,april,spring,2032.614,2039.108,199.549,E,1,386,M,W,90,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E3_391,arcana,2017,october,winter,2031.912,2039.121,199.852,E,3,391,U,W,90,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_326,arcana,2017,july,summer,1999.171,2039.132,199.989,E,2,326,U,W,90,320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_92,arcana,2017,october,winter,2011.427,2039.163,199.831,E,3,92,M,W,90,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_390,saxatilis,2017,october,winter,2032.379,2039.178,199.846,E,3,390,M,W,90,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_370,arcana,2017,april,spring,2003.824,2039.252,199.975,E,1,370,F,W,90,270,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_E1_42,arcana,2017,april,spring,2003.781,2039.279,199.963,E,1,42,F,W,90,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E3_388,saxatilis,2017,october,winter,2032.97,2039.305,199.778,E,3,388,M,W,90,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_404,saxatilis,2017,april,spring,2032.93,2039.37,199.776,E,1,404,F,W,90,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_E3_449,arcana,2017,october,winter,2033.137,2039.372,199.93,E,3,449,F,W,90,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_333,arcana,2017,july,summer,1999.197,2039.424,200.334,E,2,333,U,W,90,350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_468,saxatilis,2017,october,winter,2004.14,2039.43,199.837,E,3,468,F,W,90,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_481,saxatilis,2017,july,summer,2033.827,2039.457,199.633,E,2,481,F,W,90,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E3_450,arcana,2017,october,winter,2033.427,2039.458,199.937,E,3,450,M,W,90,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_405,saxatilis,2017,april,spring,2033.645,2039.468,199.222,E,1,405,F,W,90,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NE_E2_148,saxatilis,2017,july,summer,2004.101,2039.49,200.016,E,2,148,U,W,90,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E2_408,saxatilis,2017,july,summer,2033.754,2039.503,199.43,E,2,408,F,W,90,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_E1_371,arcana,2017,april,spring,2003.774,2039.516,200.193,E,1,371,F,W,90,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
